PS D:\CS780\CS780-OBELIX-main\CS780-OBELIX-main> python train_d3qn_per.py --episodes 6000 --difficulty 2 --wall_obstacles --resume weights_d3qn.pth 
Device: cuda
Resumed from weights_d3qn.pth

Training D3QN-PER | episodes=6000 | walls=ON | difficulty=2
======================================================================
Ep    25/6000 | steps=   25000 | mean_r=  -5422.0 | success=  0.0% | loss=0.1287 | eps=0.498 | beta=0.403 | stuck=  22.2
Ep  4175/6000 | steps= 4123884 | mean_r=  -4082.6 | success=  0.0% | loss=0.0003 | eps=0.170 | beta=0.895 | stuck=  15.5
Ep  4200/6000 | steps= 4148884 | mean_r=  -2069.6 | success=  0.0% | loss=0.0003 | eps=0.168 | beta=0.898 | stuck=   5.5
  ✓ New best (ema_r=-3783.2) → weights_d3qn.pth
Ep  4225/6000 | steps= 4173044 | mean_r=  -4323.9 | success=  4.0% | loss=0.0003 | eps=0.166 | beta=0.901 | stuck=  17.3
Ep  4250/6000 | steps= 4198044 | mean_r=  -4820.2 | success=  0.0% | loss=0.0003 | eps=0.164 | beta=0.904 | stuck=  19.2
Ep  4275/6000 | steps= 4223044 | mean_r=  -2754.4 | success=  0.0% | loss=0.0003 | eps=0.162 | beta=0.907 | stuck=   8.9
Ep  4300/6000 | steps= 4248044 | mean_r=  -2257.4 | success=  0.0% | loss=0.0003 | eps=0.160 | beta=0.910 | stuck=   6.4
  ✓ New best (ema_r=-3661.4) → weights_d3qn.pth
Ep  4325/6000 | steps= 4273044 | mean_r=  -1918.8 | success=  0.0% | loss=0.0002 | eps=0.158 | beta=0.913 | stuck=   4.7
  ✓ New best (ema_r=-3487.2) → weights_d3qn.pth
Ep  4350/6000 | steps= 4298044 | mean_r=  -2241.7 | success=  0.0% | loss=0.0002 | eps=0.156 | beta=0.916 | stuck=   6.4
  ✓ New best (ema_r=-3362.6) → weights_d3qn.pth
Ep  4375/6000 | steps= 4323044 | mean_r=  -2612.0 | success=  0.0% | loss=0.0002 | eps=0.154 | beta=0.919 | stuck=   8.2
  ✓ New best (ema_r=-3287.5) → weights_d3qn.pth
Ep  4400/6000 | steps= 4348044 | mean_r=  -3124.0 | success=  0.0% | loss=0.0002 | eps=0.152 | beta=0.922 | stuck=  10.8
  ✓ New best (ema_r=-3271.2) → weights_d3qn.pth
Ep  4425/6000 | steps= 4373044 | mean_r=  -2711.3 | success=  0.0% | loss=0.0002 | eps=0.150 | beta=0.925 | stuck=   8.7
  ✓ New best (ema_r=-3215.2) → weights_d3qn.pth
Ep  4450/6000 | steps= 4398044 | mean_r=  -3541.2 | success=  0.0% | loss=0.0002 | eps=0.148 | beta=0.928 | stuck=  12.8
Ep  4475/6000 | steps= 4423044 | mean_r=  -2132.9 | success=  0.0% | loss=0.0002 | eps=0.146 | beta=0.931 | stuck=   5.8
  ✓ New best (ema_r=-3136.3) → weights_d3qn.pth
Ep  4500/6000 | steps= 4448044 | mean_r=  -3402.7 | success=  0.0% | loss=0.0002 | eps=0.144 | beta=0.934 | stuck=  12.1
Ep  4525/6000 | steps= 4473044 | mean_r=  -3733.4 | success=  0.0% | loss=0.0002 | eps=0.142 | beta=0.937 | stuck=  13.8
Ep  4550/6000 | steps= 4498044 | mean_r=  -2038.6 | success=  0.0% | loss=0.0002 | eps=0.140 | beta=0.940 | stuck=   5.4
  ✓ New best (ema_r=-3101.9) → weights_d3qn.pth
Ep  4575/6000 | steps= 4523044 | mean_r=  -4301.2 | success=  0.0% | loss=0.0002 | eps=0.138 | beta=0.943 | stuck=  16.6
Ep  4600/6000 | steps= 4548044 | mean_r=  -2088.0 | success=  0.0% | loss=0.0002 | eps=0.136 | beta=0.946 | stuck=   5.6
Ep  4625/6000 | steps= 4573044 | mean_r=  -2876.1 | success=  0.0% | loss=0.0001 | eps=0.134 | beta=0.949 | stuck=   9.5
  ✓ New best (ema_r=-3085.2) → weights_d3qn.pth
Ep  4650/6000 | steps= 4598044 | mean_r=  -4271.0 | success=  0.0% | loss=0.0002 | eps=0.132 | beta=0.952 | stuck=  16.5
Ep  4675/6000 | steps= 4623044 | mean_r=  -3751.8 | success=  0.0% | loss=0.0001 | eps=0.130 | beta=0.955 | stuck=  13.9
Ep  4700/6000 | steps= 4648044 | mean_r=  -1556.0 | success=  0.0% | loss=0.0001 | eps=0.128 | beta=0.958 | stuck=   3.0
Ep  4725/6000 | steps= 4673044 | mean_r=  -2654.5 | success=  0.0% | loss=0.0001 | eps=0.126 | beta=0.961 | stuck=   8.4
  ✓ New best (ema_r=-3044.9) → weights_d3qn.pth
Ep  4750/6000 | steps= 4698044 | mean_r=  -2546.1 | success=  0.0% | loss=0.0001 | eps=0.124 | beta=0.964 | stuck=   7.9
  ✓ New best (ema_r=-2995.0) → weights_d3qn.pth
Ep  4775/6000 | steps= 4723044 | mean_r=  -2718.4 | success=  0.0% | loss=0.0001 | eps=0.122 | beta=0.967 | stuck=   8.7
  ✓ New best (ema_r=-2967.4) → weights_d3qn.pth
Ep  4800/6000 | steps= 4748044 | mean_r=  -1763.4 | success=  0.0% | loss=0.0001 | eps=0.120 | beta=0.970 | stuck=   4.0
  ✓ New best (ema_r=-2847.0) → weights_d3qn.pth
Ep  4825/6000 | steps= 4773044 | mean_r=  -2371.8 | success=  0.0% | loss=0.0001 | eps=0.118 | beta=0.973 | stuck=   7.0
  ✓ New best (ema_r=-2799.5) → weights_d3qn.pth
Ep  4850/6000 | steps= 4798044 | mean_r=  -2207.4 | success=  0.0% | loss=0.0001 | eps=0.116 | beta=0.976 | stuck=   6.2
  ✓ New best (ema_r=-2740.3) → weights_d3qn.pth
Ep  4875/6000 | steps= 4823044 | mean_r=  -2154.4 | success=  0.0% | loss=0.0001 | eps=0.114 | beta=0.979 | stuck=   5.9
  ✓ New best (ema_r=-2681.7) → weights_d3qn.pth
Ep  4900/6000 | steps= 4848044 | mean_r=  -2406.9 | success=  0.0% | loss=0.0001 | eps=0.112 | beta=0.982 | stuck=   7.2
  ✓ New best (ema_r=-2654.2) → weights_d3qn.pth
Ep  4925/6000 | steps= 4873044 | mean_r=  -1760.0 | success=  0.0% | loss=0.0001 | eps=0.110 | beta=0.985 | stuck=   3.9
  ✓ New best (ema_r=-2564.8) → weights_d3qn.pth
Ep  4950/6000 | steps= 4898044 | mean_r=  -2411.6 | success=  0.0% | loss=0.0001 | eps=0.108 | beta=0.988 | stuck=   7.2
  ✓ New best (ema_r=-2549.5) → weights_d3qn.pth
Ep  4975/6000 | steps= 4923044 | mean_r=  -3372.9 | success=  0.0% | loss=0.0001 | eps=0.106 | beta=0.991 | stuck=  12.1
Ep  5000/6000 | steps= 4948044 | mean_r=  -2388.8 | success=  0.0% | loss=0.0001 | eps=0.104 | beta=0.994 | stuck=   7.1
Ep  5025/6000 | steps= 4973044 | mean_r=  -2304.6 | success=  0.0% | loss=0.0001 | eps=0.102 | beta=0.997 | stuck=   6.7
Ep  5050/6000 | steps= 4998044 | mean_r=  -2720.0 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   8.7
Ep  5075/6000 | steps= 5023044 | mean_r=  -2664.9 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   8.5
Ep  5100/6000 | steps= 5048044 | mean_r=  -3439.0 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=  12.3
Ep  5125/6000 | steps= 5073044 | mean_r=  -2157.5 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   6.0
Ep  5150/6000 | steps= 5098044 | mean_r=  -2228.0 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   6.3
Ep  5175/6000 | steps= 5123044 | mean_r=  -1566.2 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   3.0
  ✓ New best (ema_r=-2487.7) → weights_d3qn.pth
Ep  5200/6000 | steps= 5147631 | mean_r=  -3643.3 | success=  4.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=  13.8
Ep  5225/6000 | steps= 5172631 | mean_r=  -2532.0 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   7.8
Ep  5250/6000 | steps= 5197631 | mean_r=  -1790.7 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   4.1
Ep  5275/6000 | steps= 5222631 | mean_r=  -1159.0 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   0.9
  ✓ New best (ema_r=-2379.9) → weights_d3qn.pth
Ep  5300/6000 | steps= 5247631 | mean_r=  -1652.9 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   3.4
  ✓ New best (ema_r=-2307.2) → weights_d3qn.pth
Ep  5325/6000 | steps= 5272631 | mean_r=  -1474.9 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   2.5
  ✓ New best (ema_r=-2224.0) → weights_d3qn.pth
Ep  5350/6000 | steps= 5297631 | mean_r=  -4191.5 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=  16.1
Ep  5375/6000 | steps= 5322631 | mean_r=  -4661.2 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=  18.4
Ep  5400/6000 | steps= 5347631 | mean_r=  -1376.8 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   2.0
Ep  5425/6000 | steps= 5372631 | mean_r=  -1306.5 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   1.6
Ep  5450/6000 | steps= 5397631 | mean_r=  -1371.9 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   2.0
Ep  5475/6000 | steps= 5422631 | mean_r=  -1765.0 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   4.0
Ep  5500/6000 | steps= 5447631 | mean_r=  -2073.9 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   5.5
Ep  5525/6000 | steps= 5472631 | mean_r=  -1727.8 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   3.8
  ✓ New best (ema_r=-2175.0) → weights_d3qn.pth
Ep  5550/6000 | steps= 5497631 | mean_r=  -1077.2 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   0.5
  ✓ New best (ema_r=-2065.2) → weights_d3qn.pth
Ep  5575/6000 | steps= 5522631 | mean_r=  -1067.3 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   0.5
  ✓ New best (ema_r=-1965.4) → weights_d3qn.pth
Ep  5600/6000 | steps= 5547631 | mean_r=  -1237.8 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   1.3
  ✓ New best (ema_r=-1892.6) → weights_d3qn.pth
Ep  5625/6000 | steps= 5572631 | mean_r=  -1506.4 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   2.6
  ✓ New best (ema_r=-1854.0) → weights_d3qn.pth
Ep  5650/6000 | steps= 5597631 | mean_r=  -1399.4 | success=  0.0% | loss=0.0000 | eps=0.100 | beta=1.000 | stuck=   2.1
  ✓ New best (ema_r=-1808.6) → weights_d3qn.pth
Ep  5675/6000 | steps= 5622631 | mean_r=  -2257.2 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   6.4
Ep  5700/6000 | steps= 5647631 | mean_r=  -1730.2 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   3.8
Ep  5725/6000 | steps= 5672631 | mean_r=  -1248.2 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   1.4
  ✓ New best (ema_r=-1781.8) → weights_d3qn.pth
Ep  5750/6000 | steps= 5697631 | mean_r=  -1501.3 | success=  0.0% | loss=0.0000 | eps=0.100 | beta=1.000 | stuck=   2.6
  ✓ New best (ema_r=-1753.8) → weights_d3qn.pth
Ep  5775/6000 | steps= 5722631 | mean_r=  -1186.7 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   1.1
  ✓ New best (ema_r=-1697.1) → weights_d3qn.pth
Ep  5800/6000 | steps= 5747235 | mean_r=  -1291.3 | success=  4.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   2.1
  ✓ New best (ema_r=-1656.5) → weights_d3qn.pth
Ep  5825/6000 | steps= 5772235 | mean_r=  -3141.4 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=  10.8
Ep  5850/6000 | steps= 5797235 | mean_r=  -3709.7 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=  13.6
Ep  5875/6000 | steps= 5821333 | mean_r=  -1406.4 | success=  4.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   2.8
Ep  5900/6000 | steps= 5846333 | mean_r=  -2084.0 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   5.5
Ep  5925/6000 | steps= 5871333 | mean_r=  -3385.6 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=  12.1
Ep  5950/6000 | steps= 5896333 | mean_r=  -3285.0 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=  11.5
Ep  5975/6000 | steps= 5921333 | mean_r=  -1228.2 | success=  0.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   1.2
Ep  6000/6000 | steps= 5945952 | mean_r=  -2812.9 | success=  4.0% | loss=0.0001 | eps=0.100 | beta=1.000 | stuck=   9.7

Training complete.
  Best model  (ema_r=-1656.5) → weights_d3qn.pth
  Final model → weights_d3qn_final.pth
