PS D:\IITK SEM 4\CS780-OBELIX-main> python train_d3qn_per.py --episodes 10000 --wall_obstacles --resume weights_d3qn_final.pth
Device: cpu
Resumed from weights_d3qn_final.pth

Training D3QN-PER | episodes=10000 | walls=ON | difficulty=3
======================================================================
Ep  4450/10000 | steps= 4116124 | mean_r= -42719.9 | success=  8.0% | loss=0.0523 | eps=0.537 | beta=0.709 | stuck= 170.8
Ep  4475/10000 | steps= 4138909 | mean_r= -28957.4 | success= 16.0% | loss=0.0452 | eps=0.534 | beta=0.710 | stuck= 111.5
Ep  4500/10000 | steps= 4162309 | mean_r= -20939.7 | success= 20.0% | loss=0.0556 | eps=0.532 | beta=0.712 | stuck=  67.7
Ep  4525/10000 | steps= 4183953 | mean_r= -28174.6 | success= 20.0% | loss=0.0500 | eps=0.529 | beta=0.714 | stuck= 100.4
Ep  4550/10000 | steps= 4207569 | mean_r= -29047.4 | success= 12.0% | loss=0.0536 | eps=0.527 | beta=0.716 | stuck= 103.4
Ep  4575/10000 | steps= 4232245 | mean_r= -32678.4 | success=  4.0% | loss=0.0498 | eps=0.524 | beta=0.717 | stuck= 116.6
Ep  4600/10000 | steps= 4256696 | mean_r= -35390.1 | success=  8.0% | loss=0.0498 | eps=0.521 | beta=0.719 | stuck= 124.0
Ep  4625/10000 | steps= 4279849 | mean_r= -33569.2 | success= 16.0% | loss=0.0437 | eps=0.519 | beta=0.721 | stuck= 125.5
Ep  4650/10000 | steps= 4300369 | mean_r= -28183.2 | success= 28.0% | loss=0.0431 | eps=0.516 | beta=0.723 | stuck= 106.6
Ep  4675/10000 | steps= 4323280 | mean_r= -39638.4 | success= 16.0% | loss=0.0442 | eps=0.514 | beta=0.724 | stuck= 160.0
Ep  4700/10000 | steps= 4345743 | mean_r= -27180.0 | success= 20.0% | loss=0.0480 | eps=0.511 | beta=0.726 | stuck=  96.4
Ep  4725/10000 | steps= 4368810 | mean_r= -37749.7 | success= 16.0% | loss=0.0470 | eps=0.509 | beta=0.728 | stuck= 141.6
Ep  4750/10000 | steps= 4391619 | mean_r= -33610.1 | success= 12.0% | loss=0.0478 | eps=0.506 | beta=0.729 | stuck= 127.3
Ep  4775/10000 | steps= 4415494 | mean_r= -36943.6 | success= 12.0% | loss=0.0453 | eps=0.503 | beta=0.731 | stuck= 142.1
Ep  4800/10000 | steps= 4439864 | mean_r= -35789.3 | success=  4.0% | loss=0.0355 | eps=0.501 | beta=0.733 | stuck= 129.4
Ep  4825/10000 | steps= 4463638 | mean_r= -35358.2 | success= 12.0% | loss=0.0257 | eps=0.498 | beta=0.735 | stuck= 139.1
Ep  4850/10000 | steps= 4486837 | mean_r= -35933.0 | success=  8.0% | loss=0.0337 | eps=0.495 | beta=0.737 | stuck= 136.2
Ep  4875/10000 | steps= 4509617 | mean_r= -31087.8 | success= 24.0% | loss=0.0272 | eps=0.493 | beta=0.738 | stuck= 110.2
Ep  4900/10000 | steps= 4534279 | mean_r= -34002.3 | success=  8.0% | loss=0.0344 | eps=0.490 | beta=0.740 | stuck= 128.1
Ep  4925/10000 | steps= 4557452 | mean_r= -36460.3 | success=  8.0% | loss=0.0322 | eps=0.487 | beta=0.742 | stuck= 134.0
Ep  4950/10000 | steps= 4581227 | mean_r= -38667.3 | success=  8.0% | loss=0.0318 | eps=0.485 | beta=0.744 | stuck= 148.8
Ep  4975/10000 | steps= 4603976 | mean_r= -29079.2 | success= 16.0% | loss=0.0314 | eps=0.482 | beta=0.745 | stuck= 110.7
Ep  5000/10000 | steps= 4627442 | mean_r= -34854.2 | success= 12.0% | loss=0.0306 | eps=0.479 | beta=0.747 | stuck= 141.2
Ep  5025/10000 | steps= 4651111 | mean_r= -27665.7 | success= 16.0% | loss=0.0302 | eps=0.477 | beta=0.749 | stuck=  92.9
Ep  5050/10000 | steps= 4674013 | mean_r= -38014.8 | success= 12.0% | loss=0.0452 | eps=0.474 | beta=0.751 | stuck= 141.6
Ep  5075/10000 | steps= 4698428 | mean_r= -33855.2 | success= 12.0% | loss=0.0286 | eps=0.471 | beta=0.752 | stuck= 132.8
Ep  5100/10000 | steps= 4721575 | mean_r= -27749.2 | success= 12.0% | loss=0.0283 | eps=0.469 | beta=0.754 | stuck=  94.8
Ep  5125/10000 | steps= 4745748 | mean_r= -34450.7 | success=  8.0% | loss=0.0282 | eps=0.466 | beta=0.756 | stuck= 124.4
Ep  5150/10000 | steps= 4768077 | mean_r= -29316.4 | success= 20.0% | loss=0.0280 | eps=0.464 | beta=0.758 | stuck= 104.2
Ep  5175/10000 | steps= 4789720 | mean_r= -31286.2 | success= 32.0% | loss=0.0270 | eps=0.461 | beta=0.759 | stuck= 116.2
Ep  5200/10000 | steps= 4812694 | mean_r= -33720.3 | success= 16.0% | loss=0.0105 | eps=0.459 | beta=0.761 | stuck= 126.3
Ep  5225/10000 | steps= 4835458 | mean_r= -30791.9 | success= 24.0% | loss=0.0119 | eps=0.456 | beta=0.763 | stuck= 118.0
Ep  5250/10000 | steps= 4858732 | mean_r= -34675.4 | success= 16.0% | loss=0.0120 | eps=0.453 | beta=0.764 | stuck= 132.6
Ep  5275/10000 | steps= 4880823 | mean_r= -31227.8 | success= 20.0% | loss=0.0103 | eps=0.451 | beta=0.766 | stuck= 118.4
Ep  5300/10000 | steps= 4904715 | mean_r= -30736.3 | success=  8.0% | loss=0.0114 | eps=0.448 | beta=0.768 | stuck= 110.8
Ep  5325/10000 | steps= 4927479 | mean_r= -36078.8 | success= 12.0% | loss=0.0110 | eps=0.446 | beta=0.770 | stuck= 134.4
Ep  5350/10000 | steps= 4949373 | mean_r= -36941.1 | success= 24.0% | loss=0.0130 | eps=0.443 | beta=0.771 | stuck= 141.0
Ep  5375/10000 | steps= 4973726 | mean_r= -34425.4 | success=  4.0% | loss=0.0091 | eps=0.440 | beta=0.773 | stuck= 127.0
Ep  5400/10000 | steps= 4997125 | mean_r= -31058.9 | success=  8.0% | loss=0.0100 | eps=0.438 | beta=0.775 | stuck= 112.4
Ep  5425/10000 | steps= 5021526 | mean_r= -35341.2 | success=  8.0% | loss=0.0089 | eps=0.435 | beta=0.777 | stuck= 129.8
Ep  5450/10000 | steps= 5045520 | mean_r= -39535.2 | success= 16.0% | loss=0.0349 | eps=0.432 | beta=0.778 | stuck= 155.3
Ep  5475/10000 | steps= 5066552 | mean_r= -37596.2 | success= 28.0% | loss=0.0287 | eps=0.430 | beta=0.780 | stuck= 153.3
Ep  5500/10000 | steps= 5088918 | mean_r= -27631.7 | success= 20.0% | loss=0.0326 | eps=0.427 | beta=0.782 | stuck=  98.1
Ep  5525/10000 | steps= 5110981 | mean_r= -35591.1 | success= 20.0% | loss=0.0263 | eps=0.425 | beta=0.783 | stuck= 133.8
Ep  5550/10000 | steps= 5133302 | mean_r= -29681.4 | success= 16.0% | loss=0.0226 | eps=0.423 | beta=0.785 | stuck= 106.9
Ep  5575/10000 | steps= 5157746 | mean_r= -33662.8 | success=  8.0% | loss=0.0194 | eps=0.420 | beta=0.787 | stuck= 122.3
Ep  5600/10000 | steps= 5181572 | mean_r= -31249.2 | success=  8.0% | loss=0.0245 | eps=0.417 | beta=0.789 | stuck= 108.7
Ep  5625/10000 | steps= 5203127 | mean_r= -33228.7 | success= 28.0% | loss=0.0213 | eps=0.415 | beta=0.790 | stuck= 128.9
Ep  5650/10000 | steps= 5226547 | mean_r= -38687.5 | success= 16.0% | loss=0.0247 | eps=0.412 | beta=0.792 | stuck= 151.6
Ep  5675/10000 | steps= 5249700 | mean_r= -36571.3 | success=  8.0% | loss=0.0229 | eps=0.409 | beta=0.794 | stuck= 143.7
Ep  5700/10000 | steps= 5273151 | mean_r= -34899.1 | success= 12.0% | loss=0.0428 | eps=0.407 | beta=0.795 | stuck= 129.7
Ep  5725/10000 | steps= 5296482 | mean_r= -34759.7 | success= 12.0% | loss=0.0315 | eps=0.404 | beta=0.797 | stuck= 135.0
Ep  5750/10000 | steps= 5319765 | mean_r= -41448.0 | success= 16.0% | loss=0.0302 | eps=0.402 | beta=0.799 | stuck= 165.1
Ep  5775/10000 | steps= 5343688 | mean_r= -36399.9 | success=  8.0% | loss=0.0244 | eps=0.399 | beta=0.801 | stuck= 141.4
Ep  5800/10000 | steps= 5367371 | mean_r= -38842.8 | success= 16.0% | loss=0.0258 | eps=0.396 | beta=0.803 | stuck= 157.0
Ep  5825/10000 | steps= 5390712 | mean_r= -35142.6 | success= 16.0% | loss=0.0239 | eps=0.394 | beta=0.804 | stuck= 127.9
Ep  5850/10000 | steps= 5414223 | mean_r= -42477.6 | success= 20.0% | loss=0.0297 | eps=0.391 | beta=0.806 | stuck= 174.6
Ep  5875/10000 | steps= 5438722 | mean_r= -34872.7 | success= 16.0% | loss=0.0295 | eps=0.388 | beta=0.808 | stuck= 129.4
Ep  5900/10000 | steps= 5462452 | mean_r= -33942.3 | success=  8.0% | loss=0.0252 | eps=0.385 | beta=0.810 | stuck= 129.4
Ep  5925/10000 | steps= 5486094 | mean_r= -34350.1 | success= 28.0% | loss=0.0262 | eps=0.383 | beta=0.811 | stuck= 135.8
Ep  5950/10000 | steps= 5508573 | mean_r= -32630.8 | success= 16.0% | loss=0.0206 | eps=0.380 | beta=0.813 | stuck= 117.8
Ep  5975/10000 | steps= 5531089 | mean_r= -32198.7 | success= 20.0% | loss=0.0172 | eps=0.378 | beta=0.815 | stuck= 122.4
Ep  6000/10000 | steps= 5553804 | mean_r= -37844.5 | success= 12.0% | loss=0.0219 | eps=0.375 | beta=0.817 | stuck= 151.4
Ep  6025/10000 | steps= 5577883 | mean_r= -36004.6 | success=  4.0% | loss=0.0188 | eps=0.372 | beta=0.818 | stuck= 132.4
Ep  6050/10000 | steps= 5599931 | mean_r= -34586.2 | success= 24.0% | loss=0.0219 | eps=0.370 | beta=0.820 | stuck= 139.4
Ep  6075/10000 | steps= 5623833 | mean_r= -31875.8 | success= 12.0% | loss=0.0055 | eps=0.367 | beta=0.822 | stuck= 117.1
Ep  6100/10000 | steps= 5646378 | mean_r= -36763.8 | success= 16.0% | loss=0.0061 | eps=0.365 | beta=0.823 | stuck= 146.8
Ep  6125/10000 | steps= 5670937 | mean_r= -36624.0 | success=  4.0% | loss=0.0055 | eps=0.362 | beta=0.825 | stuck= 146.1
Ep  6150/10000 | steps= 5693901 | mean_r= -35774.0 | success= 20.0% | loss=0.0077 | eps=0.359 | beta=0.827 | stuck= 141.8
Ep  6175/10000 | steps= 5716796 | mean_r= -31362.0 | success= 12.0% | loss=0.0052 | eps=0.357 | beta=0.829 | stuck= 120.4
Ep  6200/10000 | steps= 5740454 | mean_r= -38225.3 | success= 12.0% | loss=0.0055 | eps=0.354 | beta=0.831 | stuck= 159.0
Ep  6225/10000 | steps= 5762805 | mean_r= -33149.9 | success= 20.0% | loss=0.0057 | eps=0.352 | beta=0.832 | stuck= 125.0
Ep  6250/10000 | steps= 5786403 | mean_r= -27215.2 | success= 12.0% | loss=0.0054 | eps=0.349 | beta=0.834 | stuck=  97.7
Ep  6275/10000 | steps= 5809175 | mean_r= -25718.0 | success= 20.0% | loss=0.0057 | eps=0.346 | beta=0.836 | stuck=  94.4
Ep  6300/10000 | steps= 5832082 | mean_r= -30639.6 | success= 20.0% | loss=0.0065 | eps=0.344 | beta=0.837 | stuck= 119.1
Ep  6325/10000 | steps= 5855061 | mean_r= -31903.5 | success= 24.0% | loss=0.0051 | eps=0.341 | beta=0.839 | stuck= 120.8
Ep  6350/10000 | steps= 5877624 | mean_r= -40338.3 | success= 16.0% | loss=0.0053 | eps=0.339 | beta=0.841 | stuck= 159.7
Ep  6375/10000 | steps= 5901614 | mean_r= -36891.2 | success= 12.0% | loss=0.0054 | eps=0.336 | beta=0.843 | stuck= 142.3
Ep  6400/10000 | steps= 5922629 | mean_r= -24889.6 | success= 40.0% | loss=0.0049 | eps=0.334 | beta=0.844 | stuck= 100.2
Ep  6425/10000 | steps= 5946158 | mean_r= -39949.9 | success= 16.0% | loss=0.0046 | eps=0.331 | beta=0.846 | stuck= 158.7
Ep  6450/10000 | steps= 5970529 | mean_r= -31370.9 | success= 12.0% | loss=0.0051 | eps=0.328 | beta=0.848 | stuck= 105.0
Ep  6475/10000 | steps= 5993723 | mean_r= -41039.5 | success= 28.0% | loss=0.0039 | eps=0.326 | beta=0.850 | stuck= 171.9
Ep  6500/10000 | steps= 6016691 | mean_r= -35777.0 | success= 12.0% | loss=0.0044 | eps=0.323 | beta=0.851 | stuck= 143.6
Ep  6525/10000 | steps= 6039949 | mean_r= -37930.6 | success= 16.0% | loss=0.0047 | eps=0.321 | beta=0.853 | stuck= 147.4
Ep  6550/10000 | steps= 6062974 | mean_r= -30611.0 | success= 12.0% | loss=0.0048 | eps=0.318 | beta=0.855 | stuck= 112.3
Ep  6575/10000 | steps= 6086946 | mean_r= -34100.8 | success=  8.0% | loss=0.0043 | eps=0.315 | beta=0.857 | stuck= 130.1
Ep  6600/10000 | steps= 6110908 | mean_r= -36328.1 | success= 12.0% | loss=0.0040 | eps=0.313 | beta=0.858 | stuck= 141.0
Ep  6625/10000 | steps= 6135908 | mean_r= -31617.1 | success=  0.0% | loss=0.0047 | eps=0.310 | beta=0.860 | stuck= 115.0
Ep  6650/10000 | steps= 6159094 | mean_r= -40601.8 | success= 12.0% | loss=0.0044 | eps=0.307 | beta=0.862 | stuck= 163.3
Ep  6675/10000 | steps= 6183941 | mean_r= -42035.8 | success=  4.0% | loss=0.0044 | eps=0.304 | beta=0.864 | stuck= 163.3
Ep  6700/10000 | steps= 6207790 | mean_r= -45003.9 | success=  8.0% | loss=0.0041 | eps=0.302 | beta=0.866 | stuck= 189.3
Ep  6725/10000 | steps= 6228744 | mean_r= -31758.9 | success= 24.0% | loss=0.0077 | eps=0.299 | beta=0.867 | stuck= 125.8
Ep  6750/10000 | steps= 6253004 | mean_r= -32877.6 | success= 12.0% | loss=0.0059 | eps=0.297 | beta=0.869 | stuck= 128.6
Ep  6775/10000 | steps= 6277232 | mean_r= -45975.0 | success=  8.0% | loss=0.0074 | eps=0.294 | beta=0.871 | stuck= 196.1
Ep  6800/10000 | steps= 6298761 | mean_r= -32190.4 | success= 28.0% | loss=0.0060 | eps=0.291 | beta=0.872 | stuck= 125.1
Ep  6825/10000 | steps= 6323043 | mean_r= -43099.0 | success= 12.0% | loss=0.0073 | eps=0.289 | beta=0.874 | stuck= 171.8
Ep  6850/10000 | steps= 6347084 | mean_r= -29531.9 | success= 12.0% | loss=0.0077 | eps=0.286 | beta=0.876 | stuck= 104.0
Ep  6875/10000 | steps= 6371582 | mean_r= -42291.3 | success=  8.0% | loss=0.0066 | eps=0.283 | beta=0.878 | stuck= 182.1
Ep  6900/10000 | steps= 6395282 | mean_r= -36468.5 | success= 24.0% | loss=0.0083 | eps=0.281 | beta=0.880 | stuck= 138.7
Ep  6925/10000 | steps= 6419443 | mean_r= -46177.7 | success=  8.0% | loss=0.0071 | eps=0.278 | beta=0.881 | stuck= 189.2
Ep  6950/10000 | steps= 6440431 | mean_r= -28966.2 | success= 32.0% | loss=0.0077 | eps=0.275 | beta=0.883 | stuck= 119.3
Ep  6975/10000 | steps= 6462928 | mean_r= -30216.4 | success= 20.0% | loss=0.0067 | eps=0.273 | beta=0.885 | stuck= 122.1
Ep  7000/10000 | steps= 6484816 | mean_r= -42949.9 | success= 28.0% | loss=0.0071 | eps=0.270 | beta=0.886 | stuck= 175.3
Ep  7025/10000 | steps= 6509343 | mean_r= -39595.6 | success=  8.0% | loss=0.0066 | eps=0.268 | beta=0.888 | stuck= 152.4
Ep  7050/10000 | steps= 6532598 | mean_r= -35267.2 | success= 24.0% | loss=0.0065 | eps=0.265 | beta=0.890 | stuck= 139.2
Ep  7075/10000 | steps= 6556662 | mean_r= -35512.6 | success=  8.0% | loss=0.0076 | eps=0.262 | beta=0.892 | stuck= 140.4
Ep  7100/10000 | steps= 6578968 | mean_r= -41519.8 | success= 16.0% | loss=0.0062 | eps=0.260 | beta=0.893 | stuck= 167.5
Ep  7125/10000 | steps= 6599803 | mean_r= -34320.0 | success= 20.0% | loss=0.0066 | eps=0.258 | beta=0.895 | stuck= 139.8
Ep  7150/10000 | steps= 6624058 | mean_r= -36125.7 | success=  8.0% | loss=0.0087 | eps=0.255 | beta=0.897 | stuck= 133.8
Ep  7175/10000 | steps= 6647607 | mean_r= -35292.2 | success= 12.0% | loss=0.0067 | eps=0.252 | beta=0.899 | stuck= 138.9
Ep  7200/10000 | steps= 6669421 | mean_r= -48798.8 | success= 20.0% | loss=0.0071 | eps=0.250 | beta=0.900 | stuck= 208.4
Ep  7225/10000 | steps= 6693214 | mean_r= -40378.5 | success= 16.0% | loss=0.0048 | eps=0.247 | beta=0.902 | stuck= 157.4
Ep  7250/10000 | steps= 6716218 | mean_r= -36626.2 | success= 12.0% | loss=0.0044 | eps=0.244 | beta=0.904 | stuck= 149.0
Ep  7275/10000 | steps= 6739379 | mean_r= -32323.4 | success= 16.0% | loss=0.0045 | eps=0.242 | beta=0.905 | stuck= 123.7
Ep  7300/10000 | steps= 6763099 | mean_r= -36962.8 | success=  8.0% | loss=0.0047 | eps=0.239 | beta=0.907 | stuck= 140.6
Ep  7325/10000 | steps= 6786155 | mean_r= -28636.5 | success= 16.0% | loss=0.0043 | eps=0.237 | beta=0.909 | stuck= 108.9
Ep  7350/10000 | steps= 6809481 | mean_r= -35244.1 | success= 12.0% | loss=0.0049 | eps=0.234 | beta=0.911 | stuck= 141.4
Ep  7375/10000 | steps= 6832706 | mean_r= -44211.7 | success= 16.0% | loss=0.0046 | eps=0.231 | beta=0.912 | stuck= 171.6
Ep  7400/10000 | steps= 6856444 | mean_r= -34375.9 | success=  8.0% | loss=0.0039 | eps=0.229 | beta=0.914 | stuck= 145.2
Ep  7425/10000 | steps= 6878195 | mean_r= -37268.2 | success= 20.0% | loss=0.0034 | eps=0.226 | beta=0.916 | stuck= 153.2
Ep  7450/10000 | steps= 6901676 | mean_r= -42575.2 | success= 12.0% | loss=0.0217 | eps=0.224 | beta=0.918 | stuck= 173.9
Ep  7475/10000 | steps= 6925091 | mean_r= -43533.4 | success= 16.0% | loss=0.0036 | eps=0.221 | beta=0.919 | stuck= 179.5
Ep  7500/10000 | steps= 6946909 | mean_r= -37114.6 | success= 16.0% | loss=0.0037 | eps=0.218 | beta=0.921 | stuck= 145.6
Ep  7525/10000 | steps= 6970629 | mean_r= -36730.6 | success= 12.0% | loss=0.0034 | eps=0.216 | beta=0.923 | stuck= 147.0
Ep  7550/10000 | steps= 6995058 | mean_r= -42420.0 | success=  8.0% | loss=0.0037 | eps=0.213 | beta=0.925 | stuck= 158.4
Ep  7575/10000 | steps= 7017037 | mean_r= -30674.0 | success= 24.0% | loss=0.0036 | eps=0.211 | beta=0.926 | stuck= 121.7
Ep  7600/10000 | steps= 7040936 | mean_r= -37529.9 | success=  8.0% | loss=0.0033 | eps=0.208 | beta=0.928 | stuck= 146.5
Ep  7625/10000 | steps= 7063683 | mean_r= -41154.0 | success= 12.0% | loss=0.0032 | eps=0.205 | beta=0.930 | stuck= 172.4
Ep  7650/10000 | steps= 7088532 | mean_r= -37192.3 | success=  4.0% | loss=0.0035 | eps=0.203 | beta=0.932 | stuck= 142.1
Ep  7675/10000 | steps= 7109221 | mean_r= -40892.3 | success= 28.0% | loss=0.0031 | eps=0.200 | beta=0.933 | stuck= 174.2
Ep  7700/10000 | steps= 7133902 | mean_r= -31989.6 | success=  4.0% | loss=0.0031 | eps=0.197 | beta=0.935 | stuck= 118.6
Ep  7725/10000 | steps= 7158837 | mean_r= -41376.0 | success=  8.0% | loss=0.0038 | eps=0.195 | beta=0.937 | stuck= 167.0
Ep  7750/10000 | steps= 7182839 | mean_r= -34106.8 | success= 16.0% | loss=0.0032 | eps=0.192 | beta=0.939 | stuck= 132.6
Ep  7775/10000 | steps= 7207112 | mean_r= -41628.7 | success=  8.0% | loss=0.0033 | eps=0.189 | beta=0.941 | stuck= 162.5
Ep  7800/10000 | steps= 7227362 | mean_r= -31106.3 | success= 32.0% | loss=0.0031 | eps=0.187 | beta=0.942 | stuck= 125.8
Ep  7825/10000 | steps= 7251382 | mean_r= -36347.7 | success= 12.0% | loss=0.0033 | eps=0.184 | beta=0.944 | stuck= 146.0
Ep  7850/10000 | steps= 7274683 | mean_r= -36383.5 | success= 12.0% | loss=0.0032 | eps=0.182 | beta=0.946 | stuck= 146.6
Ep  7875/10000 | steps= 7299683 | mean_r= -40205.6 | success=  0.0% | loss=0.0029 | eps=0.179 | beta=0.947 | stuck= 152.2
Ep  7900/10000 | steps= 7323351 | mean_r= -42007.4 | success= 12.0% | loss=0.0029 | eps=0.176 | beta=0.949 | stuck= 167.9
Ep  7925/10000 | steps= 7346760 | mean_r= -45019.2 | success=  8.0% | loss=0.0029 | eps=0.173 | beta=0.951 | stuck= 191.3
Ep  7950/10000 | steps= 7370283 | mean_r= -43227.3 | success=  8.0% | loss=0.0029 | eps=0.171 | beta=0.953 | stuck= 167.0
Ep  7975/10000 | steps= 7393373 | mean_r= -40489.6 | success= 12.0% | loss=0.0028 | eps=0.168 | beta=0.955 | stuck= 167.8
Ep  8000/10000 | steps= 7416643 | mean_r= -39722.4 | success= 12.0% | loss=0.0027 | eps=0.166 | beta=0.956 | stuck= 156.4
Ep  8025/10000 | steps= 7439815 | mean_r= -35949.6 | success= 20.0% | loss=0.0028 | eps=0.163 | beta=0.958 | stuck= 138.6
Ep  8050/10000 | steps= 7463557 | mean_r= -34002.6 | success= 12.0% | loss=0.0012 | eps=0.160 | beta=0.960 | stuck= 133.1
Ep  8075/10000 | steps= 7487488 | mean_r= -36568.0 | success=  8.0% | loss=0.0018 | eps=0.158 | beta=0.962 | stuck= 136.8
Ep  8100/10000 | steps= 7507867 | mean_r= -34187.6 | success= 32.0% | loss=0.0018 | eps=0.155 | beta=0.963 | stuck= 131.0
Ep  8125/10000 | steps= 7529309 | mean_r= -38079.1 | success= 28.0% | loss=0.0017 | eps=0.153 | beta=0.965 | stuck= 164.1
Ep  8150/10000 | steps= 7552153 | mean_r= -33163.9 | success= 20.0% | loss=0.0016 | eps=0.150 | beta=0.966 | stuck= 128.0
Ep  8175/10000 | steps= 7573567 | mean_r= -37257.8 | success= 28.0% | loss=0.0017 | eps=0.148 | beta=0.968 | stuck= 153.1
Ep  8200/10000 | steps= 7595221 | mean_r= -46976.3 | success= 28.0% | loss=0.0018 | eps=0.146 | beta=0.970 | stuck= 202.8
Ep  8225/10000 | steps= 7618542 | mean_r= -41511.5 | success= 12.0% | loss=0.0016 | eps=0.143 | beta=0.971 | stuck= 158.7
Ep  8250/10000 | steps= 7641422 | mean_r= -45951.2 | success= 24.0% | loss=0.0015 | eps=0.140 | beta=0.973 | stuck= 193.0
Ep  8275/10000 | steps= 7664073 | mean_r= -37873.8 | success= 16.0% | loss=0.0014 | eps=0.138 | beta=0.975 | stuck= 150.1
Ep  8300/10000 | steps= 7686951 | mean_r= -36628.8 | success= 12.0% | loss=0.0018 | eps=0.135 | beta=0.977 | stuck= 140.8
Ep  8325/10000 | steps= 7708815 | mean_r= -42783.7 | success= 24.0% | loss=0.0015 | eps=0.133 | beta=0.978 | stuck= 178.7
Ep  8350/10000 | steps= 7731032 | mean_r= -33685.4 | success= 32.0% | loss=0.0014 | eps=0.130 | beta=0.980 | stuck= 132.2
Ep  8375/10000 | steps= 7753387 | mean_r= -39612.2 | success= 24.0% | loss=0.0017 | eps=0.128 | beta=0.982 | stuck= 157.2
Ep  8400/10000 | steps= 7778022 | mean_r= -45044.2 | success=  8.0% | loss=0.0019 | eps=0.125 | beta=0.983 | stuck= 184.5
Ep  8425/10000 | steps= 7799823 | mean_r= -42678.9 | success= 24.0% | loss=0.0016 | eps=0.123 | beta=0.985 | stuck= 171.3
Ep  8450/10000 | steps= 7823249 | mean_r= -36800.9 | success= 24.0% | loss=0.0016 | eps=0.120 | beta=0.987 | stuck= 149.0
Ep  8475/10000 | steps= 7845997 | mean_r= -36122.2 | success= 12.0% | loss=0.0014 | eps=0.117 | beta=0.988 | stuck= 148.1
Ep  8500/10000 | steps= 7869794 | mean_r= -42548.1 | success=  8.0% | loss=0.0016 | eps=0.115 | beta=0.990 | stuck= 171.4
Ep  8525/10000 | steps= 7893107 | mean_r= -35968.3 | success= 16.0% | loss=0.0014 | eps=0.112 | beta=0.992 | stuck= 144.5
Ep  8550/10000 | steps= 7916477 | mean_r= -47983.8 | success= 12.0% | loss=0.0013 | eps=0.109 | beta=0.994 | stuck= 198.6
Ep  8575/10000 | steps= 7940926 | mean_r= -68136.6 | success= 16.0% | loss=0.0011 | eps=0.107 | beta=0.996 | stuck= 305.7
Ep  8600/10000 | steps= 7963276 | mean_r= -45722.8 | success= 24.0% | loss=0.0030 | eps=0.104 | beta=0.997 | stuck= 191.1
Ep  8625/10000 | steps= 7985791 | mean_r= -50217.8 | success= 20.0% | loss=0.0026 | eps=0.102 | beta=0.999 | stuck= 210.2
Ep  8650/10000 | steps= 8008238 | mean_r= -42869.8 | success= 16.0% | loss=0.0027 | eps=0.100 | beta=1.000 | stuck= 179.6
Ep  8675/10000 | steps= 8031185 | mean_r= -38355.6 | success= 12.0% | loss=0.0025 | eps=0.100 | beta=1.000 | stuck= 156.4
Ep  8700/10000 | steps= 8053790 | mean_r= -46622.2 | success= 24.0% | loss=0.0028 | eps=0.100 | beta=1.000 | stuck= 191.7
Ep  8725/10000 | steps= 8076165 | mean_r= -49309.7 | success= 20.0% | loss=0.0026 | eps=0.100 | beta=1.000 | stuck= 213.4
Ep  8750/10000 | steps= 8098532 | mean_r= -44721.7 | success= 24.0% | loss=0.0024 | eps=0.100 | beta=1.000 | stuck= 188.6
Ep  8775/10000 | steps= 8120425 | mean_r= -39691.2 | success= 28.0% | loss=0.0025 | eps=0.100 | beta=1.000 | stuck= 162.7
Ep  8800/10000 | steps= 8142730 | mean_r= -32823.6 | success= 20.0% | loss=0.0027 | eps=0.100 | beta=1.000 | stuck= 131.1
Ep  8825/10000 | steps= 8164282 | mean_r= -44538.0 | success= 32.0% | loss=0.0027 | eps=0.100 | beta=1.000 | stuck= 188.4
Ep  8850/10000 | steps= 8188194 | mean_r= -50403.9 | success= 12.0% | loss=0.0026 | eps=0.100 | beta=1.000 | stuck= 212.3
Ep  8875/10000 | steps= 8207785 | mean_r= -34562.8 | success= 32.0% | loss=0.0026 | eps=0.100 | beta=1.000 | stuck= 145.8
Ep  8900/10000 | steps= 8229031 | mean_r= -39034.2 | success= 24.0% | loss=0.0024 | eps=0.100 | beta=1.000 | stuck= 167.4
Ep  8925/10000 | steps= 8252690 | mean_r= -45692.5 | success= 16.0% | loss=0.0028 | eps=0.100 | beta=1.000 | stuck= 183.6
Ep  8950/10000 | steps= 8273339 | mean_r= -40207.5 | success= 32.0% | loss=0.0030 | eps=0.100 | beta=1.000 | stuck= 169.0
Ep  8975/10000 | steps= 8293473 | mean_r= -39289.6 | success= 32.0% | loss=0.0034 | eps=0.100 | beta=1.000 | stuck= 162.6
Ep  9000/10000 | steps= 8316740 | mean_r= -58177.6 | success= 12.0% | loss=0.0036 | eps=0.100 | beta=1.000 | stuck= 252.6
Ep  9025/10000 | steps= 8338445 | mean_r= -45921.6 | success= 24.0% | loss=0.0038 | eps=0.100 | beta=1.000 | stuck= 193.4
Ep  9050/10000 | steps= 8361408 | mean_r= -44180.8 | success= 20.0% | loss=0.0032 | eps=0.100 | beta=1.000 | stuck= 179.3
Ep  9075/10000 | steps= 8383423 | mean_r= -42797.6 | success= 24.0% | loss=0.0039 | eps=0.100 | beta=1.000 | stuck= 175.1
Ep  9100/10000 | steps= 8404240 | mean_r= -46051.3 | success= 24.0% | loss=0.0030 | eps=0.100 | beta=1.000 | stuck= 197.3
